date,location,cases,deaths,tests,percent_positivity,CFR,sequences,sequencing_rate
2020-04,World,2339200.0,189142.0,0.0,NaN,0.08085755813953488,NaN,NaN
2020-04,Yemen,6.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-04,Zambia,62.0,3.0,5106.0,0.012142577359968664,0.04838709677419355,NaN,NaN
2020-04,Zimbabwe,27.0,3.0,0.0,NaN,0.1111111111111111,NaN,NaN
2020-05,Afghanistan,12576.0,189.0,0.0,NaN,0.015028625954198476,NaN,NaN
2020-05,Albania,356.0,2.0,0.0,NaN,0.005617977528089888,NaN,NaN
2020-05,Algeria,5419.0,202.0,0.0,NaN,0.03727625023066986,NaN,NaN
2020-05,Andorra,21.0,9.0,0.0,NaN,0.42857142857142855,NaN,NaN
2020-05,Angola,57.0,2.0,0.0,NaN,0.03508771929824561,NaN,NaN
2020-05,Anguilla,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Antigua and Barbuda,1.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Argentina,11929.0,314.0,0.0,NaN,0.026322407578170844,7.0,0.0005868052644815156
2020-05,Armenia,7216.0,99.0,0.0,NaN,0.013719512195121951,NaN,NaN
2020-05,Aruba,1.0,1.0,0.0,NaN,1.0,NaN,NaN
2020-05,Australia,439.0,12.0,890927.0,0.0004927451968567571,0.027334851936218683,246.0,0.5603644646924829
2020-05,Austria,1274.0,88.0,181239.0,0.0070293921286257366,0.06907378335949764,35.0,0.027472527472527472
2020-05,Azerbaijan,3480.0,38.0,0.0,NaN,0.010919540229885056,NaN,NaN
2020-05,Bahamas,22.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Bahrain,7872.0,9.0,173567.0,0.04535424360621547,0.0011432926829268292,NaN,NaN
2020-05,Bangladesh,37505.0,447.0,238754.0,0.15708637342201598,0.011918410878549527,96.0,0.0025596587121717103
2020-05,Barbados,12.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Belarus,28477.0,145.0,153484.0,0.18553725469755805,0.0050918284931699255,NaN,NaN
2020-05,Belgium,8977.0,1576.0,493340.0,0.01819637572465237,0.1755597638409268,64.0,0.007129330511306673
2020-05,Belize,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Benin,163.0,1.0,0.0,NaN,0.006134969325153374,NaN,NaN
2020-05,Bermuda,29.0,3.0,0.0,NaN,0.10344827586206896,NaN,NaN
2020-05,Bhutan,36.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Bolivia,8482.0,251.0,21386.0,0.3966146076872721,0.029592077340249937,NaN,NaN
2020-05,Bonaire Sint Eustatius and Saba,1.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Bosnia and Herzegovina,804.0,88.0,0.0,NaN,0.10945273631840796,2.0,0.0024875621890547263
2020-05,Botswana,12.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Brazil,420278.0,23368.0,0.0,NaN,0.0556012924778361,81.0,0.00019272957423419737
2020-05,British Virgin Islands,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Brunei,3.0,1.0,0.0,NaN,0.3333333333333333,NaN,NaN
2020-05,Bulgaria,1066.0,76.0,31476.0,0.03386707332570848,0.07129455909943715,4.0,0.00375234521575985
2020-05,Burkina Faso,212.0,10.0,0.0,NaN,0.04716981132075472,NaN,NaN
2020-05,Burundi,27.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Cambodia,3.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Cameroon,4072.0,130.0,0.0,NaN,0.03192534381139489,NaN,NaN
2020-05,Canada,38592.0,4077.0,859382.0,0.04490668876006248,0.10564365671641793,140.0,0.0036276948590381426
2020-05,Cape Verde,308.0,3.0,0.0,NaN,0.00974025974025974,NaN,NaN
2020-05,Cayman Islands,68.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Central African Republic,912.0,1.0,0.0,NaN,0.0010964912280701754,NaN,NaN
2020-05,Chad,707.0,63.0,0.0,NaN,0.0891089108910891,NaN,NaN
2020-05,Chile,79973.0,781.0,401758.0,0.19905764166488285,0.009765795956135196,7.0,8.752954122016181e-05
2020-05,China,184.0,1.0,0.0,NaN,0.005434782608695652,NaN,NaN
2020-05,Colombia,22025.0,612.0,227160.0,0.09695809121324177,0.02778660612939841,4.0,0.00018161180476730987
2020-05,Comoros,106.0,2.0,0.0,NaN,0.018867924528301886,NaN,NaN
2020-05,Congo,367.0,10.0,0.0,NaN,0.027247956403269755,NaN,NaN
2020-05,Costa Rica,334.0,4.0,9841.0,0.0339396402804593,0.011976047904191616,NaN,NaN
2020-05,Cote d'Ivoire,1561.0,19.0,16531.0,0.09442864920452483,0.012171684817424729,NaN,NaN
2020-05,Croatia,184.0,36.0,25958.0,0.0070883735264658295,0.1956521739130435,NaN,NaN
2020-05,Cuba,558.0,25.0,57628.0,0.009682793086693968,0.044802867383512544,NaN,NaN
2020-05,Curacao,3.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Cyprus,100.0,2.0,59302.0,0.0016862837678324508,0.02,NaN,NaN
2020-05,Czech Republic,1651.0,92.0,189764.0,0.008700280348222003,0.05572380375529982,6.0,0.0036341611144760752
2020-05,Democratic Republic of Congo,2466.0,38.0,5313.0,0.4641445511010728,0.015409570154095702,NaN,NaN
2020-05,Denmark,2625.0,128.0,378364.0,0.00693776363501813,0.04876190476190476,113.0,0.04304761904761905
2020-05,Djibouti,2117.0,20.0,0.0,NaN,0.00944733112895607,NaN,NaN
2020-05,Dominica,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Dominican Republic,10256.0,205.0,50491.0,0.20312530946109209,0.019988299531981283,4.0,0.000390015600624025
2020-05,Ecuador,13896.0,2451.0,38031.0,0.3653861323657017,0.17638169257340242,12.0,0.0008635578583765112
2020-05,Egypt,18181.0,533.0,0.0,NaN,0.029316319234365545,44.0,0.0024201089049007206
2020-05,El Salvador,2140.0,37.0,66345.0,0.03225563343130605,0.017289719626168223,NaN,NaN
2020-05,Equatorial Guinea,991.0,11.0,0.0,NaN,0.01109989909182644,NaN,NaN
2020-05,Eritrea,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Estonia,199.0,13.0,36518.0,0.005449367435237417,0.06532663316582915,NaN,NaN
2020-05,Ethiopia,933.0,5.0,91609.0,0.010184588850440459,0.0053590568060021436,NaN,NaN
2020-05,Faeroe Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Falkland Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Fiji,0.0,0.0,1674.0,0.0,NaN,NaN,NaN
2020-05,Finland,1920.0,110.0,89668.0,0.021412321006379086,0.05729166666666665,26.0,0.013541666666666667
2020-05,France,23054.0,4684.0,679945.0,0.033905683547934024,0.20317515398629304,22.0,0.0009542812527110263
2020-05,French Polynesia,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Gabon,2379.0,14.0,0.0,NaN,0.0058848255569567045,NaN,NaN
2020-05,Gambia,14.0,0.0,0.0,NaN,0.0,23.0,1.6428571428571428
2020-05,Georgia,240.0,6.0,0.0,NaN,0.025,3.0,0.0125
2020-05,Germany,22363.0,2212.0,0.0,NaN,0.09891338371417073,60.0,0.0026830031748870903
2020-05,Ghana,6097.0,19.0,70499.0,0.08648349621980454,0.003116286698376251,26.0,0.0042643923240938165
2020-05,Gibraltar,20.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Greece,339.0,36.0,105348.0,0.003217906367467821,0.10619469026548672,7.0,0.02064896755162242
2020-05,Greenland,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Grenada,3.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Guam,28.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Guatemala,4154.0,86.0,17848.0,0.2327431645002241,0.02070293692826192,NaN,NaN
2020-05,Guernsey,1.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Guinea,2355.0,16.0,0.0,NaN,0.006794055201698514,NaN,NaN
2020-05,Guinea-Bissau,1179.0,7.0,0.0,NaN,0.005937234944868533,NaN,NaN
2020-05,Guyana,74.0,4.0,0.0,NaN,0.054054054054054064,NaN,NaN
2020-05,Haiti,1789.0,35.0,0.0,NaN,0.019564002235885967,NaN,NaN
2020-05,Honduras,4323.0,130.0,0.0,NaN,0.030071709461022438,NaN,NaN
2020-05,Hong Kong,0.0,0.0,0.0,NaN,NaN,3.0,NaN
2020-05,Hungary,1092.0,212.0,113029.0,0.009661237381556944,0.19413919413919412,5.0,0.004578754578754579
2020-05,Iceland,9.0,0.0,12003.0,0.0007498125468632841,0.0,NaN,NaN
2020-05,India,149093.0,4090.0,2906826.0,0.051290651728036006,0.02743254210459244,996.0,0.006680394116423977
2020-05,Indonesia,16002.0,789.0,136443.0,0.11727974318946373,0.04930633670791151,10.0,0.0006249218847644045
2020-05,International,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Iran,55293.0,1777.0,375996.0,0.14705741550442025,0.03213788363807354,3.0,5.4256415821170855e-05
2020-05,Iraq,4176.0,103.0,62215.0,0.06712207666961344,0.02466475095785441,NaN,NaN
2020-05,Ireland,4676.0,460.0,174979.0,0.026723206784814182,0.09837467921300257,8.0,0.001710863986313088
2020-05,Isle of Man,23.0,3.0,0.0,NaN,0.13043478260869565,NaN,NaN
2020-05,Israel,1178.0,69.0,193973.0,0.006073010161208003,0.05857385398981324,NaN,NaN
2020-05,Italy,29073.0,5658.0,1899522.0,0.01530542947120381,0.19461355897224228,45.0,0.0015478278815395728
2020-05,Jamaica,185.0,2.0,4968.0,0.037238325281803535,0.010810810810810813,NaN,NaN
2020-05,Japan,2763.0,476.0,0.0,NaN,0.17227651103872602,32.0,0.01158161418747738
2020-05,Jersey,22.0,8.0,0.0,NaN,0.3636363636363637,NaN,NaN
2020-05,Jordan,283.0,1.0,0.0,NaN,0.00353356890459364,NaN,NaN
2020-05,Kazakhstan,7653.0,13.0,563354.0,0.0135847087266621,0.0016986802561087153,1.0,0.00013066771200836272
2020-05,Kenya,1504.0,48.0,41294.0,0.03642175618733957,0.031914893617021274,149.0,0.0990691489361702
2020-05,Kosovo,262.0,9.0,0.0,NaN,0.03435114503816794,NaN,NaN
2020-05,Kuwait,22452.0,181.0,66362.0,0.3383261505078207,0.008061642615357207,NaN,NaN
2020-05,Kyrgyzstan,1002.0,8.0,0.0,NaN,0.007984031936127744,NaN,NaN
2020-05,Laos,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Latvia,216.0,9.0,51185.0,0.004219986324118394,0.04166666666666666,7.0,0.032407407407407406
2020-05,Lebanon,470.0,2.0,0.0,NaN,0.00425531914893617,NaN,NaN
2020-05,Lesotho,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Liberia,139.0,11.0,0.0,NaN,0.07913669064748201,NaN,NaN
2020-05,Libya,69.0,3.0,5533.0,0.012470630760889213,0.043478260869565216,NaN,NaN
2020-05,Liechtenstein,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Lithuania,295.0,25.0,141192.0,0.002089353504447844,0.0847457627118644,11.0,0.03728813559322034
2020-05,Luxembourg,247.0,21.0,33839.0,0.007299270072992701,0.08502024291497975,11.0,0.044534412955465584
2020-05,Macedonia,722.0,58.0,13139.0,0.05495090950605069,0.08033240997229918,NaN,NaN
2020-05,Madagascar,630.0,6.0,1624.0,0.3879310344827586,0.009523809523809523,NaN,NaN
2020-05,Malawi,243.0,1.0,3057.0,0.07948969578017663,0.00411522633744856,NaN,NaN
2020-05,Malaysia,1817.0,15.0,306245.0,0.005933158092377018,0.00825536598789213,13.0,0.007154650522839846
2020-05,Maldives,1395.0,5.0,15624.0,0.08928571428571429,0.003584229390681004,NaN,NaN
2020-05,Mali,768.0,51.0,0.0,NaN,0.06640625,NaN,NaN
2020-05,Malta,155.0,5.0,37767.0,0.004104112055498186,0.03225806451612903,NaN,NaN
2020-05,Mauritania,476.0,20.0,2981.0,0.1596779604159678,0.04201680672268908,NaN,NaN
2020-05,Mauritius,3.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Mexico,87607.0,8047.0,191600.0,0.4572390396659708,0.09185339071078796,13.0,0.00014838996883810655
2020-05,Moldova,4327.0,180.0,0.0,NaN,0.04159926045759186,NaN,NaN
2020-05,Monaco,1.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Mongolia,141.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Montenegro,2.0,2.0,0.0,NaN,1.0,NaN,NaN
2020-05,Montserrat,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Morocco,3459.0,36.0,174298.0,0.019845322378914274,0.010407632263660016,7.0,0.002023706273489448
2020-05,Mozambique,168.0,2.0,8802.0,0.0190865712338105,0.011904761904761904,NaN,NaN
2020-05,Myanmar,74.0,0.0,18992.0,0.0038963774220724524,0.0,NaN,NaN
2020-05,Namibia,7.0,0.0,1889.0,0.00370566437268396,0.0,NaN,NaN
2020-05,Nepal,1344.0,6.0,57576.0,0.02334305960817007,0.004464285714285714,NaN,NaN
2020-05,Netherlands,7455.0,1240.0,0.0,NaN,0.16633132126089872,236.0,0.03165660630449363
2020-05,New Caledonia,1.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,New Zealand,25.0,3.0,135051.0,0.0001851152527563661,0.12,6.0,0.24
2020-05,Nicaragua,745.0,31.0,0.0,NaN,0.041610738255033565,NaN,NaN
2020-05,Niger,243.0,32.0,0.0,NaN,0.13168724279835392,NaN,NaN
2020-05,Nigeria,8127.0,222.0,35033.0,0.2319812747980476,0.027316352897748246,19.0,0.002337886058816291
2020-05,Northern Mariana Islands,8.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Norway,744.0,34.0,88568.0,0.008400325173877699,0.0456989247311828,7.0,0.009408602150537635
2020-05,Oman,8149.0,32.0,0.0,NaN,0.003926862191679961,60.0,0.007362866609399926
2020-05,Pakistan,53737.0,1137.0,372870.0,0.1441172526617856,0.02115860580233359,4.0,7.443660792377691e-05
2020-05,Palestine,119.0,3.0,0.0,NaN,0.025210084033613446,NaN,NaN
2020-05,Panama,6640.0,152.0,34648.0,0.19164165319787574,0.02289156626506024,NaN,NaN
2020-05,Papua New Guinea,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Paraguay,715.0,2.0,20101.0,0.035570369633351584,0.0027972027972027968,NaN,NaN
2020-05,Peru,121740.0,3428.0,100416.0,1.2123565965583174,0.028158370297355018,43.0,0.00035321176277312307
2020-05,Philippines,9012.0,392.0,237927.0,0.037877164004085286,0.04349755881047492,NaN,NaN
2020-05,Poland,10931.0,437.0,529200.0,0.0206557067271353,0.039978044094776316,12.0,0.0010977952611837892
2020-05,Portugal,7511.0,407.0,426916.0,0.017593624975405,0.054187192118226604,77.0,0.010251630941286114
2020-05,Puerto Rico,2285.0,47.0,0.0,NaN,0.020568927789934355,NaN,NaN
2020-05,Qatar,42698.0,26.0,127569.0,0.33470513996347073,0.0006089278186331912,NaN,NaN
2020-05,Romania,7155.0,578.0,263823.0,0.02712045576011189,0.08078266946191474,20.0,0.002795248078266946
2020-05,Russia,297176.0,3583.0,7199301.0,0.04127845189414917,0.012056828276846043,102.0,0.0003432309473174146
2020-05,Rwanda,134.0,1.0,37327.0,0.0035898947142818877,0.00746268656716418,NaN,NaN
2020-05,Saint Kitts and Nevis,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Saint Lucia,1.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Saint Vincent and the Grenadines,10.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,San Marino,108.0,1.0,0.0,NaN,0.009259259259259259,NaN,NaN
2020-05,Sao Tome and Principe,465.0,12.0,0.0,NaN,0.025806451612903226,NaN,NaN
2020-05,Saudi Arabia,61982.0,323.0,511136.0,0.12126322544293495,0.005211190345584202,52.0,0.0008389532444903359
2020-05,Senegal,2653.0,33.0,31161.0,0.08513847437502006,0.012438748586505842,2.0,0.0007538635506973238
2020-05,Serbia,2657.0,69.0,159800.0,0.0166270337922403,0.025969138125705685,2.0,0.0007527286413248024
2020-05,Seychelles,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Sierra Leone,736.0,42.0,0.0,NaN,0.05706521739130435,NaN,NaN
2020-05,Singapore,18725.0,9.0,0.0,NaN,0.0004806408544726302,80.0,0.004272363150867824
2020-05,Sint Maarten (Dutch part),1.0,2.0,0.0,NaN,2.0,NaN,NaN
2020-05,Slovakia,130.0,6.0,81803.0,0.0015891837707663536,0.04615384615384616,1.0,0.007692307692307693
2020-05,Slovenia,55.0,19.0,24739.0,0.002223210315695865,0.34545454545454546,NaN,NaN
2020-05,Somalia,1334.0,45.0,0.0,NaN,0.03373313343328336,NaN,NaN
2020-05,South Africa,25617.0,540.0,517595.0,0.04949236372066963,0.021079751727368545,44.0,0.0017176094000078074
2020-05,South Korea,703.0,23.0,228833.0,0.003072109354857036,0.03271692745376956,77.0,0.10953058321479374
2020-05,South Sudan,960.0,10.0,0.0,NaN,0.010416666666666666,NaN,NaN
2020-05,Spain,24246.0,2584.0,0.0,NaN,0.10657428029365668,174.0,0.007176441474882455
2020-05,Sri Lanka,971.0,3.0,42937.0,0.022614528262337844,0.003089598352214212,NaN,NaN
2020-05,Sudan,4425.0,234.0,0.0,NaN,0.05288135593220339,NaN,NaN
2020-05,Suriname,4.0,0.0,0.0,NaN,0.0,5.0,1.25
2020-05,Swaziland,192.0,1.0,0.0,NaN,0.005208333333333333,NaN,NaN
2020-05,Sweden,17790.0,1828.0,0.0,NaN,0.10275435637998877,112.0,0.006295671725688589
2020-05,Switzerland,1438.0,249.0,123846.0,0.01161119454806776,0.17315716272600834,80.0,0.055632823365785816
2020-05,Syria,79.0,1.0,0.0,NaN,0.012658227848101266,NaN,NaN
2020-05,Taiwan,13.0,1.0,8987.0,0.0014465338822743964,0.07692307692307693,NaN,NaN
2020-05,Tajikistan,3807.0,47.0,0.0,NaN,0.012345679012345678,NaN,NaN
2020-05,Tanzania,29.0,5.0,0.0,NaN,0.1724137931034483,NaN,NaN
2020-05,Thailand,127.0,3.0,225271.0,0.000563765420315975,0.023622047244094488,NaN,NaN
2020-05,Timor,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Togo,324.0,6.0,13197.0,0.024551034325983174,0.018518518518518517,NaN,NaN
2020-05,Trinidad and Tobago,1.0,0.0,976.0,0.0010245901639344263,0.0,NaN,NaN
2020-05,Tunisia,96.0,8.0,29106.0,0.003298289012574727,0.08333333333333333,NaN,NaN
2020-05,Turkey,45514.0,1434.0,1005577.0,0.04526157618959065,0.03150678911983126,73.0,0.0016039020960583556
2020-05,Turks and Caicos Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-05,Uganda,332.0,0.0,0.0,NaN,0.0,2.0,0.006024096385542169
2020-05,Ukraine,13338.0,446.0,217764.0,0.06124979335427344,0.03343829659619133,23.0,0.0017243964612385664
2020-05,United Arab Emirates,21967.0,164.0,1089866.0,0.02015568886450261,0.007465744070651432,41.0,0.001866436017662858
2020-05,United Kingdom,87240.0,11336.0,2351919.0,0.03709311417612597,0.1299403943145346,5414.0,0.06205868867491976
2020-05,United States,730475.0,42815.0,11933754.0,0.0612108310595308,0.058612546630617074,NaN,NaN
2020-05,United States Virgin Islands,3.0,2.0,0.0,NaN,0.6666666666666666,NaN,NaN
2020-05,Uruguay,191.0,7.0,21949.0,0.008701990979087885,0.03664921465968586,13.0,0.06806282722513089
2020-05,Uzbekistan,1552.0,5.0,0.0,NaN,0.0032216494845360823,NaN,NaN
2020-05,Vatican,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Venezuela,1128.0,4.0,0.0,NaN,0.0035460992907801413,NaN,NaN
2020-05,Vietnam,57.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-05,Western Sahara,17.0,1.0,0.0,NaN,0.05882352941176471,NaN,NaN
2020-05,World,2892364.0,140187.0,0.0,NaN,0.04846796599598114,NaN,NaN
2020-05,Yemen,304.0,77.0,0.0,NaN,0.2532894736842105,NaN,NaN
2020-05,Zambia,960.0,4.0,13183.0,0.07282105742243797,0.0041666666666666675,NaN,NaN
2020-05,Zimbabwe,140.0,0.0,9565.0,0.014636696288552013,0.0,NaN,NaN
2020-06,Afghanistan,16713.0,484.0,0.0,NaN,0.028959492610542693,NaN,NaN
2020-06,Albania,1344.0,25.0,0.0,NaN,0.018601190476190483,NaN,NaN
2020-06,Algeria,4304.0,259.0,0.0,NaN,0.060176579925650564,NaN,NaN
2020-06,Andorra,91.0,1.0,0.0,NaN,0.01098901098901099,NaN,NaN
2020-06,Angola,192.0,7.0,0.0,NaN,0.036458333333333336,NaN,NaN
2020-06,Anguilla,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-06,Antigua and Barbuda,41.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Argentina,46054.0,752.0,0.0,NaN,0.016328657662743738,NaN,NaN
2020-06,Armenia,16260.0,312.0,0.0,NaN,0.01918819188191882,NaN,NaN
2020-06,Aruba,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Australia,582.0,2.0,1001414.0,0.0005811782140053964,0.003436426116838488,370.0,0.6357388316151202
2020-06,Austria,1028.0,35.0,155747.0,0.006600448162725446,0.03404669260700389,1.0,0.0009727626459143969
2020-06,Azerbaijan,11722.0,145.0,0.0,NaN,0.012369902746971506,NaN,NaN
2020-06,Bahamas,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Bahrain,15446.0,67.0,172370.0,0.08960956082845042,0.004337692606500064,9.0,0.0005826751262462774
2020-06,Bangladesh,97193.0,1173.0,460430.0,0.21109180548617595,0.012068770384698486,109.0,0.0011214799419711297
2020-06,Barbados,5.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Belarus,20132.0,158.0,122522.0,0.16431334780692447,0.007848201867673356,NaN,NaN
2020-06,Belgium,2969.0,278.0,373688.0,0.007945130697266168,0.09363422027618727,15.0,0.005052206130010104
2020-06,Belize,6.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Benin,955.0,16.0,0.0,NaN,0.016753926701570682,NaN,NaN
2020-06,Bermuda,6.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Bhutan,34.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Bolivia,22533.0,761.0,46509.0,0.4844868735083532,0.033772688945102734,NaN,NaN
2020-06,Bonaire Sint Eustatius and Saba,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-06,Bosnia and Herzegovina,1850.0,31.0,0.0,NaN,0.016756756756756756,NaN,NaN
2020-06,Botswana,140.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Brazil,869755.0,29480.0,0.0,NaN,0.03389460250300372,32.0,3.679197015251421e-05
2020-06,British Virgin Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-06,Brunei,0.0,1.0,0.0,NaN,NaN,NaN,NaN
2020-06,Bulgaria,2318.0,83.0,48327.0,0.0479649057462702,0.035806729939603106,NaN,NaN
2020-06,Burkina Faso,106.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Burundi,128.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Cambodia,16.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Cameroon,6688.0,122.0,0.0,NaN,0.01824162679425837,NaN,NaN
2020-06,Canada,13728.0,1493.0,1104322.0,0.012431156854613056,0.1087558275058275,177.0,0.012893356643356644
2020-06,Cape Verde,744.0,8.0,0.0,NaN,0.010752688172043013,NaN,NaN
2020-06,Cayman Islands,58.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Central African Republic,2651.0,46.0,0.0,NaN,0.01735194266314598,NaN,NaN
2020-06,Chad,107.0,9.0,0.0,NaN,0.08411214953271028,NaN,NaN
2020-06,Chile,181141.0,4578.0,527036.0,0.3436975842257455,0.0252731297718352,3.0,1.656168399202831e-05
2020-06,China,652.0,3.0,0.0,NaN,0.004601226993865031,3.0,0.004601226993865031
2020-06,Colombia,66807.0,2333.0,428902.0,0.15576285491790665,0.034921490262996395,3.0,4.490547397727783e-05
2020-06,Comoros,166.0,5.0,0.0,NaN,0.030120481927710843,NaN,NaN
2020-06,Congo,658.0,21.0,0.0,NaN,0.031914893617021274,NaN,NaN
2020-06,Costa Rica,2222.0,5.0,13372.0,0.1661681124738259,0.0022502250225022503,17.0,0.00765076507650765
2020-06,Cote d'Ivoire,6415.0,33.0,27248.0,0.2354301233118027,0.00514419329696025,NaN,NaN
2020-06,Croatia,479.0,4.0,10732.0,0.044632873648900485,0.008350730688935281,NaN,NaN
2020-06,Cuba,315.0,3.0,66026.0,0.004770847847817526,0.009523809523809523,NaN,NaN
2020-06,Curacao,5.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Cyprus,53.0,2.0,40140.0,0.0013203786746387644,0.03773584905660377,NaN,NaN
2020-06,Czech Republic,2575.0,29.0,112454.0,0.0228982517295961,0.011262135922330095,5.0,0.001941747572815534
2020-06,Democratic Republic of Congo,3973.0,98.0,14648.0,0.2712315674494812,0.024666498867354645,NaN,NaN
2020-06,Denmark,1118.0,34.0,434733.0,0.0025716934302203887,0.03041144901610018,127.0,0.11359570661896243
2020-06,Djibouti,1462.0,31.0,0.0,NaN,0.021203830369357045,NaN,NaN
2020-06,Dominica,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Dominican Republic,14908.0,235.0,70685.0,0.21090754757020586,0.015763348537697883,NaN,NaN
2020-06,Ecuador,17094.0,1168.0,45922.0,0.3722398850224293,0.06832806832806833,7.0,0.0004095004095004095
2020-06,Egypt,43305.0,1959.0,0.0,NaN,0.045237270523034286,54.0,0.0012469691721510219
2020-06,El Salvador,3656.0,118.0,73324.0,0.04986089138617642,0.032275711159737416,NaN,NaN
2020-06,Equatorial Guinea,695.0,20.0,0.0,NaN,0.02877697841726619,NaN,NaN
2020-06,Eritrea,152.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Estonia,122.0,0.0,29197.0,0.0041785114909066,0.0,NaN,NaN
2020-06,Ethiopia,4783.0,95.0,144453.0,0.03311111572622237,0.01986201128998536,NaN,NaN
2020-06,Faeroe Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-06,Falkland Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-06,Fiji,0.0,0.0,1779.0,0.0,NaN,NaN,NaN
2020-06,Finland,383.0,12.0,62191.0,0.0061584473637664615,0.031331592689295036,NaN,NaN
2020-06,France,12764.0,1042.0,1092606.0,0.011682161730761134,0.08163585083046067,26.0,0.002036979003447195
2020-06,French Polynesia,2.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Gabon,2739.0,25.0,0.0,NaN,0.009127418765972985,NaN,NaN
2020-06,Gambia,22.0,1.0,0.0,NaN,0.045454545454545456,22.0,1.0
2020-06,Georgia,171.0,3.0,0.0,NaN,0.017543859649122806,1.0,0.005847953216374269
2020-06,Germany,12777.0,473.0,0.0,NaN,0.03701964467402363,10.0,0.0007826563356030367
2020-06,Ghana,9583.0,77.0,77681.0,0.12336349944001752,0.008035062089116142,NaN,NaN
2020-06,Gibraltar,16.0,0.0,0.0,NaN,0.0,NaN,NaN
2020-06,Greece,475.0,16.0,82158.0,0.005781542880790672,0.03368421052631579,NaN,NaN
2020-06,Greenland,0.0,0.0,0.0,NaN,NaN,NaN,NaN
2020-06,Grenada,0.0,0.0,0.0,NaN,NaN,NaN,NaN
